2025-03-09T20:11:04.260096,0000CCF7B833E864,11.98,26.2
2025-03-09T20:11:14.871082,0000CCF7B833E864,11.98,25.6
2025-03-09T20:11:22.808794,0000CCF7B833E864,11.98,26.3
2025-03-09T20:11:33.064569,0000CCF7B833E864,11.98,25.6
2025-03-09T20:11:44.649449,0000CCF7B833E864,11.98,26.2
2025-03-09T20:11:53.078781,0000CCF7B833E864,11.98,26.2
2025-03-09T20:12:04.411694,0000CCF7B833E864,11.98,25.8
2025-03-09T20:12:13.379646,0000CCF7B833E864,11.98,26.3
2025-03-09T20:12:26.605191,0000CCF7B833E864,11.98,26.3
2025-03-09T20:12:33.528734,0000CCF7B833E864,11.98,26.4
2025-03-09T20:12:43.672157,0000CCF7B833E864,11.98,26.2
2025-03-09T20:12:53.583241,0000CCF7B833E864,11.98,26.2
2025-03-09T20:13:03.799746,0000CCF7B833E864,11.98,26.3
2025-03-09T20:13:13.641401,0000CCF7B833E864,11.98,26.5
2025-03-09T20:13:23.680306,0000CCF7B833E864,11.98,27.0
2025-03-09T20:13:33.706192,0000CCF7B833E864,11.98,26.4
2025-03-09T20:13:45.265211,0000CCF7B833E864,11.98,27.0
2025-03-09T20:13:56.141938,0000CCF7B833E864,11.98,25.9
2025-03-09T20:16:07.845012,0000CCF7B833E864,11.98,25.6
2025-03-09T20:16:08.714017,0000CCF7B833E864,11.98,25.8
2025-03-09T20:16:22.068104,0000CCF7B833E864,11.98,26.1
2025-03-09T20:16:44.484760,0000CCF7B833E864,11.98,24.9
2025-03-09T20:16:52.714401,0000CCF7B833E864,11.98,23.1
2025-03-09T20:17:03.306344,0000CCF7B833E864,11.98,25.7
2025-03-09T20:17:10.321684,0000CCF7B833E864,11.98,26.1
2025-03-09T20:17:20.375850,0000CCF7B833E864,11.98,26.1
2025-03-09T20:17:30.580979,0000CCF7B833E864,11.98,26.1
2025-03-09T20:17:40.580494,0000CCF7B833E864,11.98,26.5
2025-03-09T20:17:59.816781,0000CCF7B833E864,11.98,25.1
2025-03-09T20:18:00.960836,0000CCF7B833E864,11.98,26.1
2025-03-09T20:18:20.056265,0000CCF7B833E864,11.98,25.6
2025-03-09T20:18:26.156536,0000CCF7B833E864,11.98,25.2
2025-03-09T20:18:34.882717,0000CCF7B833E864,11.98,25.6
2025-03-09T20:18:42.723865,0000CCF7B833E864,11.98,26.0
2025-03-09T20:18:51.735010,0000CCF7B833E864,11.98,26.2
2025-03-09T20:19:02.410756,0000CCF7B833E864,11.98,25.3
2025-03-09T20:19:12.525756,0000CCF7B833E864,11.98,25.9
2025-03-09T20:19:22.022197,0000CCF7B833E864,11.98,26.3
2025-03-09T20:19:34.399090,0000CCF7B833E864,11.98,25.9
2025-03-09T20:19:53.996349,0000CCF7B833E864,11.98,25.3
2025-03-09T20:20:02.965773,0000CCF7B833E864,11.98,26.4
2025-03-09T20:20:13.462424,0000CCF7B833E864,11.98,26.8
2025-03-09T20:20:26.350526,0000CCF7B833E864,11.98,25.9
2025-03-09T20:20:34.270380,0000CCF7B833E864,11.98,26.5
2025-03-09T20:22:43.653568,0000CCF7B833E864,11.98,26.2
2025-03-09T20:24:44.364580,0000CCF7B833E864,11.98,25.5
2025-03-09T20:24:45.484527,0000CCF7B833E864,11.98,26.4
2025-03-09T20:24:56.106940,0000CCF7B833E864,11.98,24.9
2025-03-09T20:25:06.036693,0000CCF7B833E864,11.98,26.4
2025-03-09T20:25:19.549950,0000CCF7B833E864,11.98,25.3
2025-03-09T20:25:29.105250,0000CCF7B833E864,11.98,26.0
2025-03-09T20:25:37.142634,0000CCF7B833E864,11.98,25.9
2025-03-09T20:27:48.353685,0000CCF7B833E864,11.98,25.1
2025-03-09T20:27:49.385626,0000CCF7B833E864,11.98,25.9
2025-03-09T20:27:59.422520,0000CCF7B833E864,11.98,25.1
2025-03-09T20:28:09.331125,0000CCF7B833E864,11.98,25.9
2025-03-09T20:28:19.357262,0000CCF7B833E864,11.98,26.4
2025-03-09T20:28:33.893886,0000CCF7B833E864,11.98,25.7
2025-03-09T20:28:39.811482,0000CCF7B833E864,11.98,26.1
2025-03-09T20:28:49.838315,0000CCF7B833E864,11.98,26.2
2025-03-09T20:29:00.093185,0000CCF7B833E864,11.98,26.2
2025-03-09T20:29:17.513155,0000CCF7B833E864,11.98,25.9
2025-03-09T20:29:29.252904,0000CCF7B833E864,11.98,25.9
2025-03-09T20:29:31.204594,0000CCF7B833E864,11.98,25.7
2025-03-09T20:29:41.234235,0000CCF7B833E864,11.98,25.9
2025-03-09T20:29:52.282056,0000CCF7B833E864,11.98,26.1
2025-03-09T20:30:01.366569,0000CCF7B833E864,11.98,26.4
2025-03-09T20:32:10.984511,0000CCF7B833E864,11.98,25.4
2025-03-09T20:32:12.045468,0000CCF7B833E864,11.98,26.1
2025-03-09T20:32:22.068847,0000CCF7B833E864,11.98,25.9
2025-03-09T20:32:44.103137,0000CCF7B833E864,11.98,25.2
2025-03-09T20:32:53.233986,0000CCF7B833E864,11.98,25.8
2025-03-09T20:33:02.395602,0000CCF7B833E864,11.98,26.0
2025-03-09T20:33:12.238628,0000CCF7B833E864,11.98,26.1
2025-03-09T20:33:22.471561,0000CCF7B833E864,11.98,26.3
2025-03-09T20:33:32.406887,0000CCF7B833E864,11.98,26.5
2025-03-09T20:33:42.510787,0000CCF7B833E864,11.98,26.4
2025-03-09T20:33:57.603897,0000CCF7B833E864,11.98,25.9
2025-03-09T20:34:03.843758,0000CCF7B833E864,11.98,25.3
2025-03-09T20:34:12.801674,0000CCF7B833E864,11.98,26.4
2025-03-09T20:34:22.756613,0000CCF7B833E864,11.98,26.4
2025-03-09T20:34:32.992443,0000CCF7B833E864,11.98,26.4
2025-03-09T20:34:42.993884,0000CCF7B833E864,11.98,26.2
2025-03-09T20:34:57.830604,0000CCF7B833E864,11.98,25.5
2025-03-09T20:40:03.330836,0000CCF7B833E864,11.98,25.9
2025-03-09T20:40:05.347463,0000CCF7B833E864,11.98,26.5
2025-03-09T20:40:15.454389,0000CCF7B833E864,11.98,25.9
2025-03-09T20:40:25.740283,0000CCF7B833E864,11.98,26.6
2025-03-09T20:40:36.051342,0000CCF7B833E864,11.98,25.8
2025-03-09T20:40:46.824358,0000CCF7B833E864,11.98,25.6
2025-03-09T20:40:56.227696,0000CCF7B833E864,11.98,26.5
2025-03-09T20:41:06.290471,0000CCF7B833E864,11.98,26.3
2025-03-09T20:41:17.026218,0000CCF7B833E864,11.98,26.4
2025-03-09T20:41:27.997398,0000CCF7B833E864,11.98,26.1
2025-03-09T20:41:38.751532,0000CCF7B833E864,11.98,25.9
2025-03-09T20:46:47.033192,0000CCF7B833E864,11.98,25.9
2025-03-09T20:46:58.503923,0000CCF7B833E864,11.98,26.1
2025-03-09T20:46:59.513036,0000CCF7B833E864,11.98,25.7
2025-03-09T20:47:10.408445,0000CCF7B833E864,11.98,25.7
2025-03-09T20:47:27.021229,0000CCF7B833E864,11.98,25.7
2025-03-09T20:47:29.952015,0000CCF7B833E864,11.98,26.2
2025-03-09T20:47:40.374407,0000CCF7B833E864,11.98,26.5
2025-03-09T20:47:50.408596,0000CCF7B833E864,11.98,26.2
2025-03-09T20:48:00.437419,0000CCF7B833E864,11.98,26.3
2025-03-09T20:48:10.451768,0000CCF7B833E864,11.98,26.0
2025-03-09T20:48:34.745911,0000CCF7B833E864,11.98,25.2
2025-03-09T20:48:40.972070,0000CCF7B833E864,11.98,26.3
2025-03-09T20:48:50.966936,0000CCF7B833E864,11.98,26.1
2025-03-09T20:51:03.552062,0000CCF7B833E864,11.98,25.0
2025-03-09T20:51:11.427807,0000CCF7B833E864,11.98,25.4
2025-03-09T20:53:14.893939,0000CCF7B833E864,11.98,26.1
2025-03-09T20:53:17.788374,0000CCF7B833E864,11.98,25.7
2025-03-09T20:53:30.403632,0000CCF7B833E864,11.98,25.8
2025-03-09T20:58:36.799097,0000CCF7B833E864,11.98,25.9
2025-03-09T20:58:38.696062,0000CCF7B833E864,11.98,26.1
2025-03-09T21:00:48.225044,0000CCF7B833E864,11.98,25.3
2025-03-09T21:00:49.211219,0000CCF7B833E864,11.98,26.4
2025-03-09T21:00:59.241242,0000CCF7B833E864,11.98,26.7
2025-03-09T21:01:16.458033,0000CCF7B833E864,11.98,25.9
2025-03-09T21:01:19.430871,0000CCF7B833E864,11.98,26.8
2025-03-09T21:01:32.307811,0000CCF7B833E864,11.98,26.2
2025-03-09T21:01:40.683599,0000CCF7B833E864,11.98,26.1
2025-03-09T21:01:50.713234,0000CCF7B833E864,11.98,26.5
2025-03-09T21:02:00.729289,0000CCF7B833E864,11.98,26.5
2025-03-09T21:02:10.785893,0000CCF7B833E864,11.98,26.7
2025-03-09T21:02:23.892434,0000CCF7B833E864,11.98,25.3
2025-03-09T21:02:30.752090,0000CCF7B833E864,11.98,26.8
2025-03-09T21:07:41.553848,0000CCF7B833E864,11.98,25.8
2025-03-09T21:09:42.037351,0000CCF7B833E864,11.98,25.9
2025-03-09T21:09:42.888371,0000CCF7B833E864,11.98,26.6
2025-03-09T21:09:53.072004,0000CCF7B833E864,11.98,26.4
2025-03-09T21:10:03.218331,0000CCF7B833E864,11.98,26.1
2025-03-09T21:12:14.055325,0000CCF7B833E864,11.98,25.3
2025-03-09T21:12:15.010639,0000CCF7B833E864,11.98,26.2
2025-03-09T21:12:25.033775,0000CCF7B833E864,11.98,26.5
2025-03-09T21:12:35.246953,0000CCF7B833E864,11.98,23.5
2025-03-09T21:12:45.213494,0000CCF7B833E864,11.98,26.6
2025-03-09T21:12:55.349495,0000CCF7B833E864,11.98,26.5
2025-03-09T21:13:12.285971,0000CCF7B833E864,11.98,26.5
2025-03-09T21:13:19.081247,0000CCF7B833E864,11.98,24.3
2025-03-09T21:13:34.157469,0000CCF7B833E864,11.98,25.7
2025-03-09T21:13:43.337133,0000CCF7B833E864,11.98,26.1
2025-03-09T21:13:52.684937,0000CCF7B833E864,11.98,25.8
2025-03-09T21:15:57.280487,0000CCF7B833E864,11.98,25.5
2025-03-09T21:15:58.200126,0000CCF7B833E864,11.98,26.3
2025-03-09T21:16:08.244755,0000CCF7B833E864,11.98,25.9
2025-03-09T21:16:24.340469,0000CCF7B833E864,11.98,26.3
2025-03-09T21:16:35.084946,0000CCF7B833E864,11.98,25.4
2025-03-09T21:16:40.207083,0000CCF7B833E864,11.98,25.0
2025-03-09T21:16:50.180993,0000CCF7B833E864,11.98,26.0
2025-03-09T21:19:02.418358,0000CCF7B833E864,11.98,25.9
2025-03-09T21:21:08.620367,0000CCF7B833E864,11.98,25.1
2025-03-09T21:23:09.025802,0000CCF7B833E864,11.98,25.3
2025-03-09T21:23:16.452548,0000CCF7B833E864,11.98,25.0
2025-03-09T21:23:20.483909,0000CCF7B833E864,11.98,26.0
2025-03-09T21:25:30.096306,0000CCF7B833E864,11.98,25.8
2025-03-09T21:27:30.500074,0000CCF7B833E864,11.98,25.6
2025-03-09T21:27:36.706578,0000CCF7B833E864,11.98,25.8
2025-03-09T21:29:43.508296,0000CCF7B833E864,11.98,25.2
2025-03-09T21:29:44.719410,0000CCF7B833E864,11.98,25.4
2025-03-09T21:29:54.637579,0000CCF7B833E864,11.98,26.3
2025-03-09T21:30:09.895495,0000CCF7B833E864,11.98,25.5
2025-03-09T21:30:16.758407,0000CCF7B833E864,11.98,25.6
2025-03-09T21:30:27.594052,0000CCF7B833E864,11.98,25.9
2025-03-09T21:30:46.901921,0000CCF7B833E864,11.98,25.5
2025-03-09T21:30:57.177244,0000CCF7B833E864,11.98,25.7
2025-03-09T21:31:06.181247,0000CCF7B833E864,11.98,25.3
2025-03-09T21:31:19.694210,0000CCF7B833E864,11.98,25.5
2025-03-09T21:31:26.533410,0000CCF7B833E864,11.98,25.8
2025-03-09T21:31:57.203791,0000CCF7B833E864,11.98,25.3
2025-03-09T21:33:58.496242,0000CCF7B833E864,11.98,25.4
2025-03-09T21:33:59.349580,0000CCF7B833E864,11.98,24.8
2025-03-09T21:34:13.451076,0000CCF7B833E864,11.98,25.5
2025-03-09T21:36:21.267549,0000CCF7B833E864,11.98,25.2
2025-03-09T21:36:24.521377,0000CCF7B833E864,11.98,25.9
2025-03-09T21:36:32.508745,0000CCF7B833E864,11.98,26.0
2025-03-09T21:36:46.520667,0000CCF7B833E864,11.98,25.2
2025-03-09T21:36:52.492857,0000CCF7B833E864,11.98,25.6
2025-03-09T21:37:02.735240,0000CCF7B833E864,11.98,25.3
2025-03-09T21:37:13.898272,0000CCF7B833E864,11.98,25.8
2025-03-09T21:37:22.855943,0000CCF7B833E864,11.98,26.3
2025-03-09T21:39:32.315524,0000CCF7B833E864,11.98,25.7
2025-03-09T21:39:33.261418,0000CCF7B833E864,11.98,25.4
2025-03-09T21:39:43.356744,0000CCF7B833E864,11.98,25.5
2025-03-09T21:39:53.391741,0000CCF7B833E864,11.98,26.0
2025-03-09T21:40:03.337826,0000CCF7B833E864,11.98,25.9
2025-03-09T21:40:13.616917,0000CCF7B833E864,11.98,25.3
2025-03-09T21:40:23.652308,0000CCF7B833E864,11.98,25.6
2025-03-09T21:42:32.970466,0000CCF7B833E864,11.98,25.5
2025-03-09T21:42:34.163919,0000CCF7B833E864,11.98,24.9
2025-03-09T21:42:44.051586,0000CCF7B833E864,11.98,25.9
2025-03-09T21:42:54.084633,0000CCF7B833E864,11.98,26.2
2025-03-09T21:43:05.294423,0000CCF7B833E864,11.98,25.9
2025-03-09T21:43:14.234333,0000CCF7B833E864,11.98,25.9
2025-03-09T21:43:24.266665,0000CCF7B833E864,11.98,25.1
2025-03-09T21:43:34.173640,0000CCF7B833E864,11.98,25.8
2025-03-09T21:43:44.400795,0000CCF7B833E864,11.98,25.6
2025-03-09T21:43:55.366176,0000CCF7B833E864,11.98,25.6
2025-03-09T21:44:04.455621,0000CCF7B833E864,11.98,25.8
2025-03-09T21:44:14.505730,0000CCF7B833E864,11.98,26.0
2025-03-09T21:44:24.539656,0000CCF7B833E864,11.98,25.5
2025-03-09T21:44:34.507767,0000CCF7B833E864,11.98,25.6
2025-03-09T21:44:44.528546,0000CCF7B833E864,11.98,26.3
2025-03-09T21:44:54.529976,0000CCF7B833E864,11.98,26.0
2025-03-09T21:45:04.536033,0000CCF7B833E864,11.98,25.9
2025-03-09T21:45:14.547062,0000CCF7B833E864,11.98,26.2
2025-03-09T21:45:24.721335,0000CCF7B833E864,11.98,26.4
2025-03-09T21:45:34.749050,0000CCF7B833E864,11.98,26.3
2025-03-09T21:45:44.801217,0000CCF7B833E864,11.98,25.5
2025-03-09T21:45:54.778656,0000CCF7B833E864,11.98,26.2
2025-03-09T21:46:04.706410,0000CCF7B833E864,11.98,26.3
2025-03-09T21:46:15.555080,0000CCF7B833E864,11.98,26.0
2025-03-09T21:46:25.379896,0000CCF7B833E864,11.98,26.2
2025-03-09T21:46:35.422616,0000CCF7B833E864,11.98,25.5
2025-03-09T21:46:45.537297,0000CCF7B833E864,11.98,25.2
2025-03-09T21:46:55.536646,0000CCF7B833E864,11.98,26.1
2025-03-09T21:47:08.711237,0000CCF7B833E864,11.98,26.3
2025-03-09T21:47:15.507973,0000CCF7B833E864,11.98,25.7
2025-03-09T21:47:25.571987,0000CCF7B833E864,11.98,26.0
2025-03-09T21:47:36.788969,0000CCF7B833E864,11.98,26.0
2025-03-09T21:47:45.827756,0000CCF7B833E864,11.98,26.4
2025-03-09T21:47:55.730659,0000CCF7B833E864,11.98,26.2
2025-03-09T21:48:05.906923,0000CCF7B833E864,11.98,24.8
2025-03-09T21:48:16.072650,0000CCF7B833E864,11.98,25.5
2025-03-09T21:48:26.030749,0000CCF7B833E864,11.98,25.8
2025-03-09T21:48:36.093659,0000CCF7B833E864,11.98,26.0
2025-03-09T21:48:46.101171,0000CCF7B833E864,11.98,25.2
2025-03-09T21:48:56.007468,0000CCF7B833E864,11.98,26.2
2025-03-09T21:49:06.363540,0000CCF7B833E864,11.98,27.8
2025-03-09T21:49:16.297046,0000CCF7B833E864,11.98,27.0
2025-03-09T21:49:26.311165,0000CCF7B833E864,11.98,25.9
2025-03-09T21:49:36.326215,0000CCF7B833E864,11.98,25.9
2025-03-09T21:49:46.262898,0000CCF7B833E864,11.98,26.2
2025-03-09T21:49:56.528573,0000CCF7B833E864,11.98,25.5
2025-03-09T21:50:06.506826,0000CCF7B833E864,11.98,26.3
2025-03-09T21:50:16.450953,0000CCF7B833E864,11.98,26.0
2025-03-09T21:50:26.740736,0000CCF7B833E864,11.98,25.9
2025-03-09T21:50:36.817081,0000CCF7B833E864,11.98,26.4
2025-03-09T21:50:46.755918,0000CCF7B833E864,11.98,26.0
2025-03-09T21:50:56.669083,0000CCF7B833E864,11.98,26.4
2025-03-09T21:51:08.081947,0000CCF7B833E864,11.98,25.8
2025-03-09T21:51:16.929561,0000CCF7B833E864,11.98,26.1
2025-03-09T21:51:27.007621,0000CCF7B833E864,11.98,26.2
2025-03-09T21:53:36.519120,0000CCF7B833E864,11.98,25.6
2025-03-09T21:53:37.553787,0000CCF7B833E864,11.98,26.3
2025-03-09T21:55:47.078465,0000CCF7B833E864,11.98,25.3
2025-03-09T21:55:48.039793,0000CCF7B833E864,11.98,25.9
2025-03-09T21:55:57.974717,0000CCF7B833E864,11.98,25.9
2025-03-09T21:56:08.008140,0000CCF7B833E864,11.98,25.5
2025-03-09T21:56:18.047408,0000CCF7B833E864,11.98,26.1
2025-03-09T21:56:28.195163,0000CCF7B833E864,11.98,26.0
2025-03-09T21:56:38.090149,0000CCF7B833E864,11.98,25.9
2025-03-09T21:56:48.687187,0000CCF7B833E864,11.98,24.7
2025-03-09T21:56:58.554775,0000CCF7B833E864,11.98,25.7
2025-03-09T21:57:09.694963,0000CCF7B833E864,11.98,26.1
2025-03-09T21:57:18.708463,0000CCF7B833E864,11.98,25.5
2025-03-09T21:57:28.668491,0000CCF7B833E864,11.98,26.0
2025-03-09T21:57:38.803206,0000CCF7B833E864,11.98,25.9
2025-03-09T21:57:48.797917,0000CCF7B833E864,11.98,26.4
2025-03-09T21:57:58.743848,0000CCF7B833E864,11.98,25.9
2025-03-09T21:58:08.911203,0000CCF7B833E864,11.98,26.2
2025-03-09T21:58:18.914269,0000CCF7B833E864,11.98,26.0
2025-03-09T21:58:29.055996,0000CCF7B833E864,11.98,25.9
2025-03-09T21:58:39.112119,0000CCF7B833E864,11.98,25.9
2025-03-09T21:58:48.994345,0000CCF7B833E864,11.98,26.1
2025-03-09T21:58:59.001256,0000CCF7B833E864,11.98,25.1
2025-03-09T21:59:09.044373,0000CCF7B833E864,11.98,25.9
2025-03-09T21:59:20.187503,0000CCF7B833E864,11.98,26.3
2025-03-09T21:59:29.089352,0000CCF7B833E864,11.98,25.7
2025-03-09T21:59:39.217927,0000CCF7B833E864,11.98,25.8
2025-03-09T21:59:49.243438,0000CCF7B833E864,11.98,26.6
2025-03-09T21:59:59.277458,0000CCF7B833E864,11.98,26.1
2025-03-09T22:00:09.289876,0000CCF7B833E864,11.98,26.3
2025-03-09T22:00:20.568768,0000CCF7B833E864,11.98,26.0
2025-03-09T22:00:29.535622,0000CCF7B833E864,11.98,25.7
2025-03-09T22:00:39.534567,0000CCF7B833E864,11.98,26.0
2025-03-09T22:00:49.685589,0000CCF7B833E864,11.98,25.7
2025-03-09T22:00:59.539639,0000CCF7B833E864,11.98,26.0
2025-03-09T22:01:09.757623,0000CCF7B833E864,11.98,26.1
2025-03-09T22:01:19.770852,0000CCF7B833E864,11.98,25.5
2025-03-09T22:01:29.649848,0000CCF7B833E864,11.98,26.0
2025-03-09T22:01:39.847426,0000CCF7B833E864,11.98,25.7
2025-03-09T22:01:49.911762,0000CCF7B833E864,11.98,25.4
2025-03-09T22:01:59.733577,0000CCF7B833E864,11.98,25.9
2025-03-09T22:02:09.910994,0000CCF7B833E864,11.98,26.5
2025-03-09T22:02:20.705124,0000CCF7B833E864,11.98,25.8
2025-03-09T22:02:30.535261,0000CCF7B833E864,11.98,26.3
2025-03-09T22:02:40.751074,0000CCF7B833E864,11.98,25.9
2025-03-09T22:02:50.793775,0000CCF7B833E864,11.98,26.3
2025-03-09T22:03:00.820708,0000CCF7B833E864,11.98,26.2
2025-03-09T22:03:10.843125,0000CCF7B833E864,11.98,26.2
2025-03-09T22:05:20.096307,0000CCF7B833E864,11.98,25.7
2025-03-09T22:05:21.150900,0000CCF7B833E864,11.98,26.8
2025-03-09T22:05:31.269655,0000CCF7B833E864,11.98,25.8
2025-03-09T22:05:41.356741,0000CCF7B833E864,11.98,26.0
2025-03-09T22:05:51.416390,0000CCF7B833E864,11.98,25.9
2025-03-09T22:06:01.667652,0000CCF7B833E864,11.98,25.4
2025-03-09T22:06:11.583584,0000CCF7B833E864,11.98,26.3
2025-03-09T22:06:22.734481,0000CCF7B833E864,11.98,26.1
2025-03-09T22:06:31.731325,0000CCF7B833E864,11.98,26.5
2025-03-09T22:08:41.217059,0000CCF7B833E864,11.98,25.5
2025-03-09T22:08:42.216548,0000CCF7B833E864,11.98,25.3
2025-03-09T22:08:52.401656,0000CCF7B833E864,11.98,25.6
2025-03-09T22:09:02.278776,0000CCF7B833E864,11.98,25.7
2025-03-09T22:09:12.398561,0000CCF7B833E864,11.98,25.9
2025-03-09T22:09:22.330198,0000CCF7B833E864,11.98,25.6
2025-03-09T22:09:32.460290,0000CCF7B833E864,11.98,26.2
2025-03-09T22:09:42.543287,0000CCF7B833E864,11.98,25.7
2025-03-09T22:09:52.497007,0000CCF7B833E864,11.98,26.1
2025-03-09T22:10:03.364035,0000CCF7B833E864,11.98,25.9
2025-03-09T22:10:12.547550,0000CCF7B833E864,11.98,26.4
2025-03-09T22:10:22.530690,0000CCF7B833E864,11.98,26.1
2025-03-09T22:10:32.533397,0000CCF7B833E864,11.98,26.6
2025-03-09T22:10:42.947278,0000CCF7B833E864,11.98,26.2
2025-03-09T22:10:52.811682,0000CCF7B833E864,11.98,26.3
2025-03-09T22:11:02.927020,0000CCF7B833E864,11.98,26.1
2025-03-09T22:11:13.884325,0000CCF7B833E864,11.98,25.1
2025-03-09T22:11:23.980789,0000CCF7B833E864,11.98,26.7
2025-03-09T22:11:33.846636,0000CCF7B833E864,11.98,26.4
2025-03-09T22:11:43.875117,0000CCF7B833E864,11.98,26.6
2025-03-09T22:11:54.006286,0000CCF7B833E864,11.98,26.1
2025-03-09T22:12:03.935163,0000CCF7B833E864,11.98,26.2
